Plaintext,Modified_Plaintext,Key,Speck_ECB_Avalanche,Speck_CBC_Avalanche,Speck_CFB_Avalanche,Speck_OFB_Avalanche,Speck_CTR_Avalanche,Present_ECB_Avalanche,Present_CBC_Avalanche,Present_CFB_Avalanche,Present_OFB_Avalanche,Present_CTR_Avalanche,Clefia_ECB_Avalanche,Clefia_CBC_Avalanche,Clefia_CFB_Avalanche,Clefia_OFB_Avalanche,Clefia_CTR_Avalanche
abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon about,abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon legal,4acc 3f66 20c5 6a11 c053 3849 b7ef b883 f651 03bf af31 9b31 62c4 724c b5df c6be,0.08854166666666667,0.5052083333333334,0.46236559139784944,0.4879032258064516,0.5104166666666666,0.04046997389033943,0.5143229166666666,0.4959677419354839,0.4879032258064516,0.4947916666666667,0.08604954367666232,0.4661458333333333,0.5161290322580645,0.5013440860215054,0.4700520833333333
legal winner thank year wave sausage worth useful legal winner thank yellow,legal winner thank year wave sausage worth useful legal winner thank letter,6393 9e87 5086 c73a 8979 9bfe 96a3 03a7 c66d d922 97d4 31e5 d294 ae84 7027 ef6e,0.109717868338558,0.5453125,0.48333333333333334,0.4866666666666667,0.496875,0.09389671361502347,0.5195618153364632,0.4766666666666667,0.45666666666666667,0.4984375,0.09375,0.4757433489827856,0.49166666666666664,0.53,0.5242566510172144
letter advice cage absurd amount doctor acoustic avoid letter advice cage above,letter advice cage absurd amount doctor acoustic avoid letter advice cage zoo,12f0 635d 9e4e dda3 468b a793 8711 a44a 3c43 fcfe 5947 aefb ec92 def5 9c1b b7c0,0.107981220657277,0.47962382445141066,0.46044303797468356,0.46044303797468356,0.490625,0.0515625,0.521875,0.4825949367088608,0.5340729001584786,0.5383411580594679,0.1069182389937107,0.5141065830721003,0.5189873417721519,0.5285714285714286,0.503125
zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo wrong,zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo abandon,9308 6efa 83a7 f786 65e6 4907 e612 8e3a bfc2 eb86 3b45 2ac0 07a5 878b 4b01 b18a,0.228515625,0.49609375,0.5563725490196079,0.49754901960784315,0.51171875,0.14732142857142858,0.4799107142857143,0.5269607843137255,0.4701492537313433,0.5022321428571429,0.26418786692759294,0.4765625,0.46078431372549017,0.44607843137254904,0.51171875
abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon agent,abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon legal,0475 0831 45e1 9279 e9dd c45b a72c 4230 9666 7dee 85c0 3b79 f97c 10ef 0822 f483,0.06684027777777778,0.48566463944396177,0.5048802129547472,0.5022182786157942,0.4887152777777778,0.01998262380538662,0.5182291666666666,0.5026642984014209,0.49556737588652483,0.4895652173913044,0.059895833333333336,0.5026041666666666,0.5301418439716312,0.49645390070921985,0.4939236111111111
legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth useful legal will,legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth useful legal letter,2ff0 9ed6 95b9 2535 54ca 912c e5ca 1bad 91bb 5676 c870 2ece e22e 6e66 389f b647,0.5234833659491194,0.5107421875,0.5302013422818792,0.4983240223463687,0.509765625,0.49375,0.4744525547445255,0.5089285714285714,0.5055803571428571,0.5041666666666667,0.517578125,0.49560117302052786,0.5055803571428571,0.4960893854748603,0.4951171875
letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic avoid letter always,letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic avoid letter zoo,445c 0082 b8fc 0ca8 9539 338c eb88 8e29 db0a e1ef c88e 9b83 fbb3 e4a7 197b 2c54,0.0703125,0.47702834799608995,0.49898373983739835,0.46646341463414637,0.5,0.06451612903225806,0.4931640625,0.5076297049847406,0.5061099796334012,0.525390625,0.07429130009775171,0.498046875,0.4969450101832994,0.4878048780487805,0.4858260019550342
zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo when,zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo abandon,c772 4285 83e1 7a53 7ca8 029e 3101 93b3 bf42 6e9b a91d 40d7 0c19 ab1d a1ec 8157,0.10361067503924647,0.5179968701095462,0.52428810720268,0.48833333333333334,0.49375,0.0828125,0.490625,0.5141903171953256,0.5308848080133556,0.4796875,0.08125,0.4890625,0.5183333333333333,0.48914858096828046,0.4828125
abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon art,abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon abandon legal,0a77 e2c1 1e16 ddce ed49 a8b9 7786 e5ab 0963 5bb1 a3dc 80fd 36a3 9478 affe 80ae,0.037109375,0.509765625,0.513262599469496,0.5162144275314361,0.48990228013029313,0.022207707380796866,0.4895833333333333,0.4956982131039047,0.49403973509933774,0.4993489583333333,0.0319634703196347,0.4973924380704042,0.5003313452617627,0.513567174056916,0.474609375
legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth title,legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth useful legal winner thank year wave sausage worth letter,c0cc d695 19d1 21f9 a976 3d64 d2c9 10cb 0c40 0825 5717 8b9b 277a 6314 fbe7 4e8c,0.1046875,0.50390625,0.49328859060402686,0.4874161073825503,0.5046875,0.05761316872427984,0.5197693574958814,0.5050335570469798,0.5138539042821159,0.49588815789473684,0.10431372549019607,0.49921875,0.5041946308724832,0.5113732097725358,0.521875
letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic bless,letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic zoo,b05d 7601 1359 f19c 5445 e17a 04bc b788 9f0c 06ee a210 db5f f383 b0b9 32cf 2447,0.09232954545454546,0.5113636363636364,0.4897025171624714,0.4870426829268293,0.49644886363636365,0.03794642857142857,0.48586309523809523,0.4679878048780488,0.5003819709702063,0.5,0.0845771144278607,0.5053304904051172,0.4889397406559878,0.49390243902439024,0.4850852272727273
zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo vote,zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo ozone,143f 805e 054e f093 d850 7f94 a08a eefc 4085 693a 6385 e114 6328 4321 651c 9fde,0.15178571428571427,0.49776785714285715,0.46580645161290324,0.5244845360824743,0.5262569832402234,0.08413461538461539,0.5072115384615384,0.5070967741935484,0.48711340206185566,0.4813477737665463,0.1329608938547486,0.48214285714285715,0.5212903225806451,0.49226804123711343,0.4877232142857143
ozone drill grab fiber curtain grace pudding thank cruise elder eight picnic,ozone drill grab fiber curtain grace pudding thank cruise elder eight machine,bb58 919e d531 b6ad 3c9c 1884 2a6c 0c90 2be2 b4e4 58bf 735d 39cb 553a 7784 dc42,0.0989010989010989,0.4734375,0.5073170731707317,0.5430894308943089,0.4921875,0.09375,0.484375,0.49837662337662336,0.4967532467532468,0.490625,0.0859375,0.49375,0.5016233766233766,0.4894308943089431,0.528125
gravity machine north sort system female filter attitude volume fold club stay feature office ecology stable narrow fog,gravity machine north sort system female filter attitude volume fold club stay feature office ecology stable narrow hamster,4346 53a6 e904 baf3 5d14 b153 f730 e92f e2cf 4866 1876 bac1 f639 1f1b ed70 d22e,0.0675146771037182,0.4931640625,0.5,0.5157680569684638,0.5126953125,0.5048828125,0.5058708414872799,0.508646998982706,0.4841997961264016,0.494140625,0.0635386119257087,0.505859375,0.5213414634146342,0.5116988809766022,0.5224609375
hamster diagram private dutch cause delay private meat slide toddler razor book happy fancy gospel tennis maple dilemma loan word shrug inflict delay length,hamster diagram private dutch cause delay private meat slide toddler razor book happy fancy gospel tennis maple dilemma loan word shrug inflict delay scheme,97ea 71ca 58a3 6a79 550d 171a 1cee 23ce 4164 c465 5ee6 c253 4cf5 4733 84c8 5c4b,0.05234375,0.5136825645035183,0.500801282051282,0.4935897435897436,0.4703125,0.0453125,0.50390625,0.4863782051282051,0.47596153846153844,0.49296875,0.05625,0.484375,0.5096153846153846,0.5064102564102564,0.48553557466770914
scheme spot photo card baby mountain device kick cradle pact join borrow,scheme spot photo card baby mountain device kick cradle pact join horn,8dc5 4e6e b886 f3f8 4acf 3305 4256 6d8a 69f9 ff77 8325 9847 eb12 c555 085d 237b,0.1015625,0.5,0.5034843205574913,0.49825783972125437,0.4765625,0.47104851330203446,0.5320813771517997,0.47735191637630664,0.4678260869565217,0.5149136577708007,0.1015625,0.4953125,0.48257839721254353,0.493891797556719,0.5046875
horn tenant knee talent sponsor spell gate clip pulse soap slush warm silver nephew swap uncle crack brave,horn tenant knee talent sponsor spell gate clip pulse soap slush warm silver nephew swap uncle crack panda,74d4 fcae 8f5e 2564 3823 1a9f af52 c173 cd5d 4327 5ce8 7be8 984d c5d1 403f 708a,0.07262569832402235,0.5055803571428571,0.5247641509433962,0.4911452184179457,0.48660714285714285,0.07262569832402235,0.5184357541899441,0.5271867612293144,0.482311320754717,0.46316964285714285,0.0659217877094972,0.5133928571428571,0.5153301886792453,0.5129716981132075,0.4642857142857143
panda eyebrow bullet gorilla call smoke muffin taste mesh discover soft ostrich alcohol speed nation flash devote level hobby quick inner drive ghost inside,panda eyebrow bullet gorilla call smoke muffin taste mesh discover soft ostrich alcohol speed nation flash devote level hobby quick inner drive ghost cat,f650 101f cc0d 139a ae0c 9a0a e1f8 aed8 3642 d8bc 4b9c 7df6 063d fc07 3511 256e,0.05078125,0.49726348709929635,0.4935897435897436,0.5096153846153846,0.52265625,0.04769351055512119,0.53125,0.5160256410256411,0.5172413793103449,0.508209538702111,0.04222048475371384,0.5168100078186083,0.5016051364365971,0.5016025641025641,0.5219092331768388
cat swing flag economy stadium alone churn speed unique patch report train,cat swing flag economy stadium alone churn speed unique patch report light,1095 fd5f d77a d96a 3cf2 c036 4beb 0517 bd92 77f3 9fdf 3853 7fdc c777 0cc5 963c,0.121875,0.5125,0.5152027027027027,0.47877758913412566,0.4609375,0.109375,0.496875,0.5219594594594594,0.5016891891891891,0.486697965571205,0.09276729559748427,0.48589341692789967,0.5254237288135594,0.5042301184433164,0.496875
light rule cinnamon wrap drastic word pride squirrel upgrade then income fatal apart sustain crack supply proud access,light rule cinnamon wrap drastic word pride squirrel upgrade then income fatal apart sustain crack supply proud all,9803 f964 47e8 ad5e 763b 9ecc d422 0ecc 72de 5489 aef6 d6dd 07ab 0e79 a14a 601e,0.06262230919765166,0.494140625,0.513255567338282,0.503711558854719,0.5068359375,0.030208333333333334,0.5041666666666667,0.49522799575821846,0.5153764581124072,0.5151199165797706,0.06072477962781587,0.548828125,0.5169491525423728,0.4872881355932203,0.478515625
all hour make first leader extend hole alien behind guard gospel lava path output census museum junior mass reopen famous sing advance salt reform,all hour make first leader extend hole alien behind guard gospel lava path output census museum junior mass reopen famous sing advance salt vessel,1574 566c 2b8e e7a4 5255 0030 e220 bd9e e168 a880 bbea d9f2 19a3 6969 c0cb d3ed,0.09453125,0.48125,0.4944301628106255,0.5235646958011997,0.5043002345582487,0.05838815789473684,0.48519736842105265,0.5162671232876712,0.4777397260273973,0.5197368421052632,0.10242376856919469,0.4910086004691165,0.4700342465753425,0.514554794520548,0.5
vessel ladder alter error federal sibling chat ability sun glass valve picture,vessel ladder alter error federal sibling chat ability sun glass valve scissors,c002 960d 8df0 5e7b 5f1e a625 3c29 2cbf b0ed 4388 85cf 337f 4f59 cc71 fd7a cc88,0.1078125,0.5046875,0.5079113924050633,0.5023771790808241,0.4578125,0.10031347962382445,0.4984375,0.5007949125596184,0.48177496038034867,0.5054773082942097,0.0890625,0.51875,0.5182250396196514,0.5166402535657686,0.4921875
scissors invite lock maple supreme raw rapid void congress muscle digital elegant little brisk hair mango congress clump,scissors invite lock maple supreme raw rapid void congress muscle digital elegant little brisk hair mango congress void,0642 3e08 51b1 d09d 6a57 8dde bfda 5830 25ea dd7f 2f5b 9d64 0ce2 d377 ebff 14a3,0.0693359375,0.5126953125,0.4827225130890052,0.47604166666666664,0.51953125,0.5117647058823529,0.4775390625,0.515625,0.5078206465067779,0.5009823182711198,0.0654296875,0.505859375,0.47132429614181437,0.5197916666666667,0.515625
void come effort suffer camp survey warrior heavy shoot primary clutch crush open amazing screen patrol group space point ten exist slush involve unfold,void come effort suffer camp survey warrior heavy shoot primary clutch crush open amazing screen patrol group space point ten exist slush involve abdikace,70ff 2d31 1f7a fdfc 2081 c0ee fc48 6354 a7e9 ee29 21d2 4f67 3f39 f64f ce36 3117,0.05160281469898358,0.4921875,0.4935064935064935,0.4935064935064935,0.51875,0.05,0.5269741985926505,0.48457792207792205,0.4837662337662338,0.490625,0.04769351055512119,0.521875,0.49107142857142855,0.4878246753246753,0.496875
abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace agrese,abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abaisser,b3af 7c5a d203 0b8f 0abc 4287 9758 fe4b 9417 1057 57e2 40e1 4b5c 187e fe5a af57,0.07700892857142858,0.5089285714285714,0.5175233644859814,0.5,0.5100446428571429,0.07718120805369127,0.5100446428571429,0.48364485981308414,0.5111111111111111,0.5412946428571429,0.078125,0.5,0.5035128805620609,0.5228070175438596,0.49776785714285715
abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abeille,abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaco,6e4f fcaa 026d cfd4 ba35 75c4 b7eb 0be7 7922 8654 f5c1 bd1d 60a9 3d2e e1ba 148a,0.07589285714285714,0.5,0.5011792452830188,0.5189125295508275,0.49888392857142855,0.06919642857142858,0.5145089285714286,0.49056603773584906,0.4887839433293979,0.49107142857142855,0.07486033519553073,0.5027932960893855,0.5117924528301887,0.4946871310507674,0.4955357142857143
abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abete,abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abacate,11fc e176 7be8 f706 156f 4d8b cdf4 e92b 07a2 e2b7 020b 07cd e3e9 be45 63ce dfcd,0.1069182389937107,0.48125,0.5248713550600344,0.4965753424657534,0.49843260188087773,0.49842767295597484,0.509375,0.49056603773584906,0.5205479452054794,0.48125,0.1015625,0.49765258215962443,0.4853700516351119,0.5051369863013698,0.5515625
あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あおぞら,あおぞら　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん,7b9c 5dff 0134 6805 3281 06a3 7f0d 2de3 b5c6 3aee 7ca7 0263 b572 adf6 1e2d b282,0.494140625,0.49755859375,0.4796747967479675,0.49085365853658536,0.51025390625,0.49143145161290325,0.4964717741935484,0.5134722928317235,0.5264227642276422,0.501008064516129,0.48876953125,0.5029296875,0.5116869918699187,0.505589430894309,0.49560546875
가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가능,가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가능 くしん,1da8 8392 93a7 6e24 78a1 ed3c 1d67 9f98 4be2 bb83 d808 d49f eae9 a061 f7d9 9917,0.11438892233594221,0.5261890427453342,0.5133789670192906,0.5124378109452736,0.4882742032471437,0.0974143114852676,0.5108433734939759,0.5093399750933998,0.4943960149439601,0.49158653846153844,0.11298076923076923,0.5009030704394943,0.512453300124533,0.5202240199128811,0.5018050541516246
abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abater,abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abaisser,cb91 f458 8de8 2153 eb72 20b3 2680 a1ea 35f1 1b44 e7b4 99c0 e871 99d4 f6b2 801e,0.2111731843575419,0.4799107142857143,0.4941329856584094,0.4863102998696219,0.49272116461366183,0.11778846153846154,0.5204326923076923,0.49609375,0.48046875,0.4951807228915663,0.2109375,0.5212053571428571,0.5169270833333334,0.5052083333333334,0.49832026875699886
